feat_00,feat_01,feat_02,feat_03,feat_04,feat_05,feat_06,feat_07,feat_08,feat_09,feat_10,feat_11,feat_12_poly,feat_13_abs,feat_14_noise,target,cat_band
0.1336807734438048,0.06832212993981754,-0.10817248756406839,-2.5826112538674835,-0.9528764756187806,1.1341415094241394,-1.0234216470245048,0.12631251458699935,2.557513236602351,2.3059465859677397,-1.3993421658487708,1.7368377371933446,0.00913335517368294,0.10817248756406839,0.28529933429657967,0,Q1
0.09514285199949524,-0.6110850624767177,0.48377404359991016,-0.5763994191590989,3.492813706633142,0.6117294189652509,-4.104564608573344,-0.24072430398905076,-0.3184181328325002,-1.7011404742672418,0.3740620881310435,3.9731399438515123,-0.05814037565832465,0.48377404359991016,-0.3515882125629437,1,Q3
1.0485045135129776,-0.07627815173958268,1.2028224701643044,-0.06158316382365436,2.0784458711117946,-3.7370388347529655,0.6807972872001836,-1.661580989177992,2.1185823420591,0.8603325594167204,-2.767325422602398,-2.7933692464420767,-0.07997798638138022,1.2028224701643044,0.4921611992382919,1,Q4
1.8635937737595833,-1.0296962396330605,-3.8873862758562048,-0.5533081012490467,-3.140124608964467,3.300761902544422,-0.11039161564850078,-0.48401712362208477,0.47500003028593885,-0.004072837121435025,-0.0412596526500604,-0.46811686005508446,-1.9189355010438274,3.8873862758562048,0.4857854754771777,0,Q3
-0.24322179389849707,2.052073311421935,0.6482332496807734,-1.104846412521521,-2.956311455646807,0.17922583308889375,2.011872558631384,-1.7059590948907353,3.5272782553328597,-0.627092824772296,-0.04091753519506904,0.8254862761925394,-0.4991089520152723,0.6482332496807734,-0.41986092109038803,0,Q3
-1.0369882427022266,0.24889396913325643,1.4915532261466036,0.7133862125142598,3.9467831603256913,-1.6486841800859107,-1.056846845315834,-0.39115637225284255,1.1352626233372833,-0.4290372480926655,-1.7047859057901145,1.9572761141075374,-0.2581001196706778,1.4915532261466036,0.7480221557445915,1,Q4
-2.103367102974253,-0.6770111767903435,-2.798703205791697,-1.9009669313110371,-1.427098579069379,3.7906220011961933,0.28661042769394457,-0.3743900332069141,-2.404317431822576,-0.9265132547797481,-0.5335436258230818,-1.3648986690570597,1.4240030376066948,2.798703205791697,-0.5552879227329144,0,Q2
-3.29732183867859,1.494141897266825,-2.0079090504962314,-1.4596918893607858,-1.8547229405701564,4.162641774659756,1.1508186416151223,0.20139455871528109,-1.022725185111185,-0.193155224849579,-1.9783849165730842,0.7953782533204303,-4.926666707942564,2.0079090504962314,-0.2355191528091614,0,Q2
0.8959727644734026,-1.744532888606054,2.5764912380319895,-1.5606125271149622,2.5485917466233183,-2.2523786334623432,-3.1708131234572154,-0.6902762332372047,-1.7861324327183181,-0.18354032201646558,-0.1149509314918426,-0.08064204725771429,-1.5630539549191367,2.5764912380319895,-0.03722295788308361,1,Q2
-3.4003752858296723,-0.7418431610084755,-3.1039846349164293,-0.5291750309653138,-0.00568884991927443,2.8914991320045678,2.408664083233832,-0.381771196674043,-0.009228584538042428,0.5884361802403073,0.4375062034730363,-1.6068384229437023,2.5225451506549823,3.1039846349164293,-0.30010843857939734,1,Q3
3.158407211541017,-1.6171718900455445,-0.8032276076855225,2.7418539042310828,-1.7588614934571396,0.8135113013719711,-1.2787202707052663,0.3463127102248866,-1.4028667357048052,-0.6300484313483411,-0.7341618661210141,1.9940342797944388,-5.107687359821265,0.8032276076855225,0.8761352217118114,0,Q4
2.0285811174347756,-1.28950006972398,0.49231021545179376,-2.282692033994382,-2.6822019645168647,1.953686010135958,-3.2514376960318794,-0.301579807791105,-1.1716817372358082,0.32864402580480856,-0.5738199139101188,2.6784068136861636,-2.6158554923728925,0.49231021545179376,0.00920918959477585,1,Q1
0.40383519155567815,0.25100354315014656,0.19646566877941907,1.7978730241232668,-1.037040524226993,-1.091827615534142,2.027600569723882,0.1794141710488413,-0.08040350597176427,-1.5166625462859213,-0.3492618853479615,-1.4655859094924688,0.10136406392919337,0.19646566877941907,0.16135928016904474,0,Q4
-0.49767960785224963,1.7448614066234935,-1.087630911472055,-4.198686781056411,-0.2661686865298801,2.100412780875083,-1.8459570732492174,2.404837542253973,2.086531221251027,0.2172079375284009,-0.4647672239117277,0.9948600279864431,-0.8683819406049049,1.087630911472055,-0.2221466300380558,0,Q1
-0.9853771437848471,0.8092586281232986,1.155581434361657,-0.9762684415795094,-0.5480561152739205,0.5709658950841203,-0.2594315881790617,1.232328605214664,0.9489532141534303,-1.525662409286842,-0.5969720279011155,2.2324251135086612,-0.7974249555633798,1.155581434361657,-0.449207335674179,1,Q3
-0.09661059289080631,0.44489589500988425,-0.6666056595133056,-2.8725891352644393,-1.843002558037752,1.4635215306395368,-0.13506033838358822,0.8507193944606469,2.477519686731358,0.8918630221607488,-1.1132948341146311,0.5507984225066099,-0.042981656191590834,0.6666056595133056,0.5846477952228364,0,Q1
3.4434333629177374,-0.23078615210272213,-0.006491637140349615,-2.0501406527239823,1.9589814450801848,1.0138339935699126,-7.166289367052374,-0.7969866688138775,-3.3898032968345797,0.12390681652107108,0.6149612320467747,2.569571765529902,-0.794696735849921,0.006491637140349615,-0.5405316637999487,1,Q2
0.9703541651109715,0.427962626552635,-1.3541637235820168,-0.6289095266839698,-2.510832492680858,1.6851082724648687,0.22097845010478892,1.7230747176462498,1.4502340580078257,1.639256516741752,-1.9227717720623363,0.7674902126641951,0.41527531718718064,1.3541637235820168,0.17379085268083552,0,Q3
-2.067158665585908,-0.6553275232007943,-0.580461022141563,-3.1732403533759626,-1.7715449626433775,2.7117524150395846,-0.2871567107774596,0.1949677059907586,-1.582751930697654,-0.552924016236234,-1.0581464312944115,-0.3090705442497391,1.3546659683814724,0.580461022141563,-0.0543800742284288,1,Q1
0.960394317488584,1.2666612531984123,-1.5987706680115321,-2.243756043399115,-0.07589149048589139,2.016504576785511,-2.329342877660819,-0.9710620291077331,2.0022133978812864,-0.11315849445608397,-0.5552730880131715,2.0392860876877537,1.2164942697547236,1.5987706680115321,-0.13493746764668563,0,Q1
4.544690345546267,0.8157544866520694,-2.849181584092367,3.665630904466439,-4.599613944899682,1.9028069202479552,0.27048078030558587,0.6024734362823633,-1.3571071584203926,1.0400578907933893,-1.0188699570667352,0.40597143540021374,3.707351539823711,2.849181584092367,0.34302572999921965,0,Q4
0.8065548277272427,0.9496414986165338,-1.3921023150858722,2.5086349160563497,-1.3692483958817459,-0.2097294701632577,2.3358205374809704,-1.715093347182539,-0.3229861072840281,0.6776371019248881,-0.007674063684503472,-2.0009359845076853,0.765937935319299,1.3921023150858722,0.18069780275420697,0,Q4
-1.063450532671236,0.8530151882434975,-2.9207710027375064,-2.375267905371592,-0.6934297440885949,2.864697660242305,-0.15622918788392462,-0.27811986436633407,-0.5979142264929223,-1.9037594056445934,-0.4828777192911349,-1.6671690924193123,-0.9071394563142021,2.9207710027375064,0.2975785127184568,0,Q1
-0.05536444770538118,2.583573660166567,1.1654230893517405,-1.5429566755770239,0.5221669076077184,-0.06641414451467155,-1.270142542015116,-1.330226255641338,2.955088766927495,-1.9899462698211248,0.33237683351960967,2.9898523856880708,-0.14303812880129216,1.1654230893517405,-0.13444434527741528,0,Q2
1.1991263468109128,-0.3564271205250787,-2.675540948803105,-1.6320585605948161,-1.2111400679751314,3.10532694425171,-2.0512636448539787,-1.525185436662198,0.3241216974825192,-0.1947896212832356,-0.30530915351856486,1.3338456567082397,-0.42740115093957054,2.675540948803105,-0.5598349473130719,1,Q2
-1.3996561957713574,-1.98468794144591,0.25137876415275695,-4.2566652770739,-0.2846875635804912,0.8284187423896628,-0.27329811965209283,-0.2671374859417547,4.496837320350182,0.4403539938779136,-0.5209685512310958,1.313397157899687,2.777880773917469,0.25137876415275695,0.08728890641591948,0,Q1
1.3815634157926038,0.20885354253433172,-3.4795081178749205,-1.8812142252562336,-2.753030037475643,2.981227547812385,-0.13424943192714942,0.05821272708505647,2.0325939575999,-0.39343789627455045,-1.909197458977243,-0.36912744477507964,0.2885444136241172,3.4795081178749205,-0.31188448034790256,0,Q2
-2.5752976403666494,0.1929896417729295,-0.5892768304917495,1.1627133498213558,-2.044549871935203,1.972219460689782,2.7641101675246844,1.6764549619146627,-0.8614843998415284,-1.5649738934417794,-0.6008871758538126,0.42293201269567104,-0.4970057690730303,0.5892768304917495,-0.5012646823189044,0,Q4
2.962585480367706,0.629360633428892,-3.5502972325860664,1.752280875029214,-3.465346225784737,2.5587915326961492,0.3856678205175012,-0.2990690852300549,0.604473219885208,0.6792938199823493,-0.7101366068373821,0.3753582434317526,1.8645346745114577,3.5502972325860664,-0.12061802892816494,0,Q4
0.8164664138269371,-0.26867787752495675,-2.142279538591835,-0.296296042925404,-0.8661648024496034,0.621570331519159,0.7150451415510652,0.3476735422449994,0.03523198914147008,-2.1797886613902455,-0.056836852206949735,-2.5405971899298,-0.21936646313743446,2.142279538591835,0.12248328555436139,0,Q3
1.2549114789263414,0.794923113875559,-0.07585243883220771,-1.308488498103633,-0.014334398935070158,0.7237760477168057,-2.22662508052228,1.3491351051134295,1.1406936601545505,1.0581700938241017,0.4705098473785568,2.1418150490830516,0.9975581404663102,0.07585243883220771,-0.009508103951344415,0,Q2
-1.6699260247998962,0.5629106602850852,-1.1206910274906154,-3.4422087138480153,-0.853063896094481,2.3436199966937257,-0.7210904647659622,-0.10744488179424941,-1.7379731670182688,-0.07686540700366203,1.3134731613252366,-1.425485567376419,-0.9400191612473571,1.1206910274906154,-0.7123740931067284,0,Q1
1.0821706243755451,-1.4072934434924025,-3.969418020162335,-2.815130675957423,-1.3808710268438324,3.699961207429957,-1.7013623796294624,-1.2981039036871578,1.5543472051465448,1.3142265757035791,0.7132662507965424,0.2356172026452269,-1.522931624423784,3.969418020162335,-0.1505518477946444,0,Q1
-0.22504560003942542,-0.24691832748945464,1.2281495607004589,-0.687844707430571,2.2569823602077284,-1.055192235693393,-1.682597477432622,-1.9259778184451013,-0.7774232632485372,1.7872399646046684,-0.433990462215957,0.3318724069979354,0.05556788317059567,1.2281495607004589,0.43287759708506074,1,Q3
-5.1673012805270035,-0.82932037436137,-1.6990791379102599,-2.822879662898421,-2.4461199804163485,5.882046174405099,0.6611248837674003,0.5915710184530977,-3.1524359448252293,-0.3812372872728735,-0.20716168909404023,1.475728797542782,4.285348232404641,1.6990791379102599,0.49134549197275695,0,Q1
-1.0442451601568876,0.7091143896332839,-2.5335498742428197,0.5611078924757074,-1.5977642936370329,3.0626851694607495,1.0713207903495974,0.16222321689883193,-0.1826669611303151,-1.6352902700715526,-0.9186164585230326,0.7399819961945002,-0.7404892693721621,2.5335498742428197,0.48204358414417864,1,Q4
-0.9265295357197807,-0.46039233265665513,-1.3074974549797278,-2.4885048411164674,-0.9042458910864042,1.8187082376777266,-0.3439520743055724,-0.027969414486982293,-1.3301534366435377,0.27361458116570514,-0.6005066354139633,-1.6687886114303874,0.4265670942253175,1.3074974549797278,0.00629620039089743,0,Q1
-0.1750609848716118,-0.528998414203127,-1.0569658705833358,-3.5259981234732685,-1.14110515643011,1.8734457329063767,-0.9967703046764351,-1.0757366484416113,2.3312183305780487,-0.43145564455988483,-2.1200872151201744,0.7154480497205401,0.09260698338592026,1.0569658705833358,-0.41034115917585523,0,Q1
0.56011385917331,-0.8252919608308644,0.34383470440552033,-2.6009267275022507,-0.14918823609325238,0.7415139935995895,-2.1229268471889635,-0.4929182749492523,1.6688665120720754,-2.010216654566063,-1.3239510842195628,1.9471736132194,-0.46225746512568366,0.34383470440552033,0.1824805012331127,0,Q1
-0.7540658039078458,0.6110709051105707,1.4788894873816378,-0.6622223113175731,-0.21994964475766587,0.17899815717863976,-0.6186439147053755,-0.7664664310197877,-0.1938829678607641,-0.9331190886861417,0.6734727961582307,1.8304757026260559,-0.46078767330689746,1.4788894873816378,0.03790227909686317,1,Q3
-1.5384183688818438,0.14268841220163028,-1.4049260518238893,-1.0777903697283828,-1.0661028413602744,1.9453605744042313,0.878324857720132,1.6037018554669304,-0.7049104894817497,0.45963731807481595,0.9136072175680342,-0.9125797491247389,-0.21951447435757224,1.4049260518238893,-0.11048208691483197,0,Q3
1.1786341018392907,-2.2557913310947475,0.21993352019132195,0.3705282258594935,-0.4247367307608597,0.6519958748021386,-1.5499103721852998,0.43100969213007667,0.1178042668965309,0.17394720841281136,-0.6181750421001689,2.5420746770343037,-2.6587525894617157,0.21993352019132195,0.052100551975938034,0,Q4
-0.90460344981853,1.2304600477599754,-2.0445963816449613,-4.060903063523139,-1.6426175911607759,2.878832646227523,-0.369542833342145,0.5274808330277304,2.526749634581006,0.4458388752292466,-1.722256933957519,0.19804517842256408,-1.113078404067547,2.0445963816449613,0.4623168414563844,0,Q1
0.5535462678919194,-1.1123274696705807,-0.949968563887704,0.7048403980848053,-2.5458358558943126,1.2901883488076071,1.313080619388113,-1.167757415899921,2.1100148150681286,1.2746838496794863,-1.135635904757829,1.4481565844701412,-0.6157247195098121,0.949968563887704,0.09167100286917587,0,Q4
-1.3763628631182185,-1.3124886903363124,-2.6852884543439197,-2.9571827880914086,-2.845273876364753,4.636344399913154,-0.6644989918623189,0.24140911637004694,-2.5236589751302074,0.32525167585434406,1.1792631585792293,-0.4580741871733385,1.806460691641568,2.6852884543439197,-0.10109632621694703,0,Q1
2.3646197846548143,0.06589160860223994,0.07906760342431185,-0.9346507546218945,2.201773068963998,0.358614328564629,-5.08130801715029,1.6651423825437814,-1.8679321375190483,-0.26776551872484483,1.3227032199889794,2.263113356544268,0.15580860134358793,0.07906760342431185,-0.3571757090131839,1,Q3
1.7457145964149001,1.85204004481367,-2.284390346526382,-1.0972409151227627,-1.7783717749828185,2.0811313951070303,-1.1392000952984929,-0.4177830125136188,0.4945433343387703,-1.0976109822757267,-0.36162810937254564,0.1800621455803315,3.2331333393761295,2.284390346526382,0.2854452553465835,0,Q3
1.3646751389069804,1.270088025254897,-0.8872959854775455,-1.563350009333805,1.5528664610175473,-1.7193947778568976,-0.5364138360577371,1.2950071499384181,0.46542672190365875,-0.28212494313773495,-0.630863510683409,-3.971862556162171,1.733257552288819,0.8872959854775455,0.45770105885103707,0,Q2
-1.3610887727652907,0.33607541250534645,0.7552214008145071,-1.3978462989417753,-0.07920255608603521,-0.08804663183359936,0.5326952695873375,0.5001128296208667,0.4266165675572251,0.49955890824920274,0.8844424373817379,-0.35201876556269307,-0.45742847076349086,0.7552214008145071,-0.12269405800143525,0,Q2
-3.7656384601195523,-0.8343736122951215,-1.3028972948286817,-3.783214563700713,-0.8275914125213711,3.77026075052065,-0.18404428151629817,-0.23457902961918758,-1.8271719321793212,0.6882597107724135,0.5477389787375606,-0.23218722997824104,3.14194936456739,1.3028972948286817,-0.5008100049474578,0,Q1
-1.5621794851789135,-0.10861665493834241,-3.4600966124983046,1.3581856520124955,-3.3521260096873053,3.3211519881163842,3.2478044637525807,-0.11607081012048345,-3.16927505539792,0.8730660663320997,0.6089844464924351,-3.025777195096812,0.16967871009343544,3.4600966124983046,-0.19254114020815827,1,Q4
-0.8261914240454817,1.68076571338819,-2.5258082380707982,-2.377355167157139,1.0344039596921264,2.61422915616993,-1.4756184837584536,-0.0022462017571209794,1.7017468252336987,-0.8180021847417462,0.12301867352675562,1.05569176626544,-1.3886342182310087,2.5258082380707982,-0.8516912196775773,1,Q1
0.7380410206659949,0.5212157911887249,-1.0455491056727042,-0.2122081952179572,-1.5452760086333772,0.42889730026028644,0.5813048246888157,-2.0843316213428005,-1.200615006142152,-0.5582302623977843,0.6128253216693214,-2.2108288582764,0.3846786345161605,1.0455491056727042,-0.3019925933579103,0,Q4
-1.693162744967621,1.1138623979822204,-1.3171884618629464,-0.6641014617177111,-0.1788982989131458,1.3345877341138437,1.0108307920074722,-2.799964302593586,-1.0258513082902916,-0.30445802114822945,1.3071354231507137,-1.5540240489763695,-1.885950315283793,1.3171884618629464,-0.003986320658308686,1,Q3
-0.2050136605649504,-0.6149441025160431,-2.0682619259893205,-0.6075703319702995,-4.472715699787565,3.925635903166266,0.5104334734942947,-0.8251658997455379,-2.785951891082186,0.22623808866742148,1.117933822727152,-0.05976001437251788,0.12607194149964213,2.0682619259893205,0.6843157787661743,0,Q3
-1.2705625484488192,-0.7591835461675044,-0.5336272655711938,-1.805214486095959,2.6363382788087457,0.7029441879137553,-1.5537765121741545,-0.8212863840728593,1.7080486868443496,0.9454973046593947,-0.07939638138549375,1.4487392519869082,0.9645901811589962,0.5336272655711938,0.7749672025087697,1,Q2
1.0186691823765475,-2.161303886302362,1.6710200393572352,-1.71383940463629,0.9110133163394265,-0.38563659853704374,-3.3651843165026625,0.48253370982118504,-1.7666755895120945,0.6603430545626816,0.7475461257864594,1.3264504956040595,-2.2016536627268817,1.6710200393572352,-0.6670127474591022,1,Q2
-2.5157644529821725,-0.30209704102460566,-2.4571395946742403,-2.166747747980172,-3.092092688023312,4.89120697770178,0.3724473530586954,1.587400602415537,-3.3022530919265174,0.3999965529436064,0.16585902679867273,-0.40528481533331406,0.7600049971608,2.4571395946742403,0.5154997612479755,0,Q2
0.8401807352238004,0.5095135639296859,0.7129275645936477,-1.0017379222174483,1.084716383064511,-0.7107272632690284,-1.7148395507509533,-0.18733030982130086,0.5760116047529238,1.3914579669559421,-0.21224430983993056,0.7049276607893489,0.42808348074894237,0.7129275645936477,0.04588038826775115,1,Q3
-1.6911393698535395,-0.23186850662578992,-1.881609832281372,-1.9905137780082585,-1.9208354587194088,3.2084303751821763,0.14822029561496297,-0.34201734580477505,-2.637398726589402,-1.1534825308886436,-0.370036612568197,-1.2764642445953285,0.3921219601840196,1.881609832281372,-0.5916292563328875,0,Q2
0.5609611134472674,-0.8138136419289294,-0.06839580777817322,-2.6347679852178216,2.0817310658626784,0.5104545587841889,-3.3422878548969264,0.18046814183120646,1.6973998704651647,0.22654275093099605,1.2979165056607622,2.180113986931933,-0.456517806715028,0.06839580777817322,-0.11173139266292545,1,Q1
-0.4518373012341236,0.12060854761357863,0.4618117747790458,-3.389973851154248,3.4934763825189563,-0.24262654423239435,-3.2691508988960845,0.6623068966479679,1.9209023524601867,-0.5461661042180197,-1.4144630113663208,1.4391609003993495,-0.054495440659486666,0.4618117747790458,-0.41960876161131927,1,Q1
0.880075697843812,-0.5632097340426203,-2.3357008915718738,-1.9020170695981717,0.1350305188582146,0.48865989389280423,-0.5673553822652316,-0.7019572982951219,-1.3071168837143268,0.3852126522593542,1.1206857064225952,-4.138612643411219,-0.49566719971998685,2.3357008915718738,0.3251005889793305,0,Q2
-0.29494919734993497,-0.012024028913188147,-1.694585869415003,-4.357107486947264,3.0461614575327465,2.354310014124615,-4.470843329447531,-0.23955585893709952,2.590619812616848,0.4891783506377937,-1.1797767493745086,2.9690583884284427,0.003546477676857255,1.694585869415003,-0.3115702632123822,0,Q1
5.7662771867739,0.0021835908370359453,-0.2879660425750781,-2.6318741453124104,2.1210900176636347,0.5316701431900703,-9.235453959051583,-1.3750852331670849,-4.7082485406818755,-0.4625329663133788,0.38767987903284645,1.559969777358938,0.012591190028848896,0.2879660425750781,-0.8226993734784459,1,Q1
1.1081492972411169,0.780201721186075,-1.0174962862827104,-1.7298515964871777,-1.6366482349532083,1.4256302586779739,-0.8670790216587092,-1.1742022957201466,2.035049713989708,-0.3559349170869707,1.6478776057836733,1.1589103307405337,0.8645799890386588,1.0174962862827104,-0.24268177391455173,0,Q2
2.1321418523926097,0.16333468067753845,-0.4793654129858057,0.1719175892576439,-0.5508616410746842,0.9093490645914254,-2.2045517708912983,1.4617170162571183,0.17884667302925616,0.9714123576723597,-1.2952586206671208,2.3433134307919934,0.3482527086197622,0.4793654129858057,0.08322610410652805,0,Q4
0.1663373663756491,-0.30226939208252646,-0.1720809760163513,-2.1100829521844773,-1.4988630544574422,0.9658272359183592,-0.3094516725181927,0.5308671620671488,2.0369673683308824,-0.9358312297905655,-1.0758938287242596,0.8991565517737259,-0.05027869461497593,0.1720809760163513,1.231621056242643,0,Q2
0.44233838244992885,1.9126881343567956,-1.893951144418895,-1.189490107905997,-4.118048752306987,2.1504886551073072,1.8655665161296504,-1.32484578093274,2.4410061818160393,1.9837041354787512,0.7571768211020226,-0.2898115270757595,0.8460553754825572,1.893951144418895,0.18557293668565442,0,Q3
3.501852253038302,0.14431001943507885,-4.178661794237337,0.392684429295844,-1.700798424195722,3.2732058993022672,-2.475452601408273,-1.8337057676294346,-0.7764155510891364,-0.8335982829664064,-0.6798885397361863,0.7702059935473335,0.5053523666947319,4.178661794237337,-0.16017365409716008,0,Q4
-0.07905653007043156,0.3886472460333105,0.26584200235198896,0.8767360519206553,-2.2766935439546456,0.28083377534171217,1.3677885887056016,-0.2686216239380641,-2.267506332942293,-1.0886348430590387,2.8013729896349786,-1.2614865131018793,-0.030725102692822828,0.26584200235198896,0.03841094553012768,0,Q4
0.5901115113759267,-1.0559898119268434,-3.4039496667392806,-2.7318821450414243,-3.7207148102206276,3.175872811341204,0.9321822780524722,-1.0500547898231862,2.5207152189129927,-0.9096897884083344,0.7595000375161222,-1.1524480582552903,-0.6231517439137301,3.4039496667392806,0.13834539966500953,0,Q1
-0.9330136519701007,-0.7204550706750589,-1.122500848157451,-3.4960302114996296,-2.0665900401385646,1.741596315784332,0.8672012924065602,0.41135763115143903,3.696615216262278,0.410383276786892,1.2146667801329025,0.02763402504959722,0.6721944165709136,1.122500848157451,-0.01217729613049142,0,Q1
-2.8346841054683294,0.8678054595424457,-2.802232984954223,-2.4214051278299644,0.0352994065528347,3.290292058407693,0.36554172706139515,0.2274050789916206,-1.296119509944708,-0.8898447709411417,-0.9607795582448903,-1.6323315536584304,-2.45995434280361,2.802232984954223,0.06461059098761375,0,Q1
2.226535441585903,0.09262758794892355,-3.1434639639389643,0.10184867001321263,-1.2433007575196904,2.9599498887160105,-2.077614995974404,1.2428625628583145,-0.5387198461759766,0.12342918170364875,-1.4582131138187504,1.3320085976028624,0.20623860743689357,3.1434639639389643,-0.45378183102079894,0,Q4
1.1370951665279843,0.618360566259665,-2.201369085627387,-0.4791680819810954,-3.3319574543848542,2.3730151928953123,0.4625589547159975,1.455600479257298,0.04629230244878513,1.031653774575175,-1.4089191026905248,-0.3522777439828735,0.7031348110653723,2.201369085627387,0.017631775985864306,0,Q3
0.4532171371385749,0.6259320959729026,-0.37649725697763825,-2.182202897839984,0.4648461457246498,0.8411203063465634,-2.10741417114599,1.3698682233619108,0.3800974225058278,-0.6414157900234342,1.110677684054092,0.7481202081622353,0.2836831525799866,0.37649725697763825,-0.07589254751779166,1,Q2
-1.8064770751056953,1.769913067655593,-1.460112880436454,-1.1897457502851168,-2.1710620239128984,2.8250933567809655,0.956516533107285,0.9099625408605586,-1.6346809982045294,0.6400266183843293,0.35641258353437605,-0.5906854539967592,-3.197307381649824,1.460112880436454,-0.2996963227220111,0,Q3
